,FQD_score_german,FQD_score_italian,FQD_score_french,FQD_score_chineese,FQD_score_spanish,normalized_FQD_score_german,normalized_FQD_score_italian,normalized_FQD_score_french,normalized_FQD_score_chineese,normalized_FQD_score_spanish
224,0.06312984228134155,0.09677976369857788,0.04914957284927368,0.05027580261230469,0.02820885181427002,0.11475800427721132,0.21057378837171964,0.05791291536602215,0.08072296478341154,0.034097011295389675
225,0.0777822732925415,0.07952868938446045,0.04946112632751465,0.06115239858627319,0.014783024787902832,0.14139327699006368,0.1730388796421445,0.05828001777219512,0.0981864153171608,0.017868820079706523
226,0.032276272773742676,0.0871577262878418,0.010852992534637451,0.010852992534637451,0.062135398387908936,0.05867220954651549,0.18963814752824018,0.012788184738474213,0.017425744279822512,0.07510502398641618
227,0.027724742889404297,0.025169789791107178,0.0200117826461792,0.04037386178970337,0.0221787691116333,0.050398412547411106,0.054764718988455446,0.02357995604708947,0.06482441948877402,0.026808273331420034
228,0.23078835010528564,0.10966277122497559,0.15272873640060425,0.12683355808258057,0.21237260103225708,0.4195285966183203,0.2386046520072698,0.17995989228876885,0.2036440127684477,0.25670114074210215
229,0.06054288148880005,0.040775179862976074,0.04379451274871826,0.04635357856750488,0.06531316041946411,0.11005541218487314,0.08871894591782821,0.0516030662216185,0.07442544617073373,0.07894607823095079
230,0.07528942823410034,0.03854954242706299,0.017248213291168213,0.03316020965576172,0.032775282859802246,0.1368617690162869,0.0838764012448997,0.020323651654089735,0.05324218755607489,0.039616590538783254
231,0.11425787210464478,0.15406697988510132,0.10445982217788696,0.1926490068435669,0.07135164737701416,0.20769882867512848,0.3352193838737297,0.1230847944578563,0.30931722491541214,0.08624497466452465
232,0.028663039207458496,0.052460432052612305,0.021092891693115234,0.1129767894744873,0.05625993013381958,0.05210405294918032,0.11414373201715719,0.024853823168414373,0.18139560033093458,0.0680031730448107
233,0.15712666511535645,0.06311643123626709,0.061566174030303955,0.08366340398788452,0.08370715379714966,0.2856259652600641,0.1373290681590108,0.07254335440262591,0.13433006083243734,0.10117943794628598
234,0.1176527738571167,0.08311253786087036,0.07829725742340088,0.3534424304962158,0.08338302373886108,0.21387010045530697,0.18083662156901043,0.09225753318876671,0.5674869690918775,0.10078765243062819
235,0.13215231895446777,0.12647593021392822,0.06386518478393555,0.038542747497558594,0.07729518413543701,0.24022745628145256,0.2751867440332561,0.07525227097207253,0.06188438439516154,0.09342910200533594
236,0.09597808122634888,0.048511803150177,0.04332321882247925,0.12579303979873657,0.02614074945449829,0.17446972049470721,0.10555230039028264,0.05104774218763923,0.20197335775626735,0.03159723526803068
237,0.0818629264831543,0.08461838960647583,0.12819015979766846,0.1385636329650879,0.0773816704750061,0.1488111116480439,0.18411305565087613,0.1510461707477429,0.2224778080990928,0.09353364058261057
238,0.042983412742614746,0.061056315898895264,0.06870275735855103,0.058116257190704346,0.06045907735824585,0.078135709687045,0.13284666667185419,0.08095236632072456,0.09331159003157659,0.07307880555273476
239,0.059784650802612305,0.011295557022094727,0.013281166553497314,0.06346547603607178,0.05558478832244873,0.10867709611633633,0.024577146249777262,0.015649293945031385,0.10190028992664028,0.06718710931993838
240,0.02435445785522461,0.022885680198669434,0.034315407276153564,0.037331998348236084,0.030680418014526367,0.04427188917823065,0.04979495052537849,0.0404338684100812,0.05994040689258838,0.03708446590963494
241,0.03813767433166504,0.02757883071899414,0.02188730239868164,0.11934322118759155,0.010871052742004395,0.06932709874923315,0.06000631320499941,0.025789874606997366,0.19161753608770818,0.013140304639535172
242,0.074790358543396,0.023642003536224365,0.06731569766998291,0.07038331031799316,0.040255069732666016,0.1359545572843587,0.05144055977430163,0.07931799859659004,0.11300755704147544,0.04865762848653896
243,0.0929110050201416,0.07434117794036865,0.08395123481750488,0.09911257028579712,0.06986546516418457,0.1688943718634127,0.1617518858560086,0.09891959556580045,0.15913522524940915,0.08444858259990323
244,0.030478835105895996,0.028805196285247803,0.02064979076385498,0.054285287857055664,0.015152573585510254,0.055404817096016655,0.06267464091377029,0.024331718847103903,0.0871605898827613,0.018315504558757325
245,0.1360347867012024,0.10023260116577148,0.048163771629333496,0.13053041696548462,0.038967251777648926,0.24728502830851656,0.21808647638345172,0.056751349133824965,0.2095796853250418,0.04710100512293063
246,0.02553492784500122,0.042487144470214844,0.054481685161590576,0.0804944634437561,0.05236536264419556,0.046417754262529934,0.09244384061777071,0.06419572520941631,0.12924201337997807,0.06329569500268498
247,0.15418624877929688,0.005083620548248291,0.01829385757446289,0.043030738830566406,0.14143508672714233,0.28028085966356564,0.01106120722278377,0.021555730764763612,0.06909029834355661,0.1709568849694167
248,0.19739651679992676,0.1297861933708191,0.14920735359191895,0.16305184364318848,0.19373637437820435,0.3588287314703114,0.2823892186851155,0.17581065887489994,0.26179605223177477,0.23417498655533753
249,0.020985007286071777,0.32344794273376465,0.0009200572967529297,0.20186716318130493,0.08296960592269897,0.038146882704338254,0.7037586913561226,0.0010842408545051207,0.32411788659317775,0.10028794218116104
250,0.005429327487945557,0.09695631265640259,0.09678369760513306,0.12219548225402832,0.13387799263000488,0.009869679191815526,0.21095792381149506,0.11404004292225665,0.19619712331906908,0.1618224035104789
251,0.08176147937774658,0.06247115135192871,0.03995203971862793,0.05864536762237549,0.08253300189971924,0.14862670052088017,0.13592506739229618,0.0470754932894688,0.09416112915875338,0.09976020608292763
252,0.017418205738067627,0.03061199188232422,0.022238314151763916,0.023696184158325195,0.20258206129074097,0.03166313049481775,0.06660586899814312,0.02620347056451652,0.03804675862590372,0.244867027974372
253,0.07713717222213745,0.09321653842926025,0.06450676918029785,0.09060686826705933,0.061348915100097656,0.14022060858272356,0.2028209184442333,0.0760082476891274,0.14547847944267478,0.07415437855075886
254,0.03355377912521362,0.11509174108505249,0.03308606147766113,0.08052080869674683,0.030246198177337646,0.060994467882884415,0.2504170113121532,0.038985334427430074,0.12928431328920553,0.03655961164675024
255,0.08243024349212646,0.046852827072143555,0.023811697959899902,0.35976874828338623,0.35976874828338623,0.14984238374460337,0.10194269819741657,0.02805738336645794,0.5776444979732889,0.43486319045037575
256,0.02311187982559204,0.024715304374694824,0.02313554286956787,0.0484541654586792,0.010919749736785889,0.042013123744633715,0.053775849059931616,0.027260672118012152,0.07779814617298271,0.013199166126532673
257,0.06556600332260132,0.038154780864715576,0.08733928203582764,0.08095622062683105,0.07332420349121094,0.11918647172106289,0.08301747855157336,0.10291172010601161,0.12998341020528376,0.0886292611402839
258,0.07618552446365356,0.032846271991729736,0.03504234552383423,0.05872237682342529,0.04833054542541504,0.13849069785634524,0.07146721841069603,0.04129041728050123,0.0942847750472644,0.058418692996171084
259,0.0550687313079834,0.054067254066467285,0.04916048049926758,0.06908762454986572,0.09951967000961304,0.10010447074548252,0.11763985733297955,0.05792576781299549,0.11092720539716218,0.12029249043780015
260,0.19190740585327148,0.12072980403900146,0.12072980403900146,0.1427990198135376,0.12072980403900146,0.34885059426539905,0.26268431562808736,0.1422556588735831,0.22927814056489518,0.1459298020211536
261,0.03508925437927246,0.01949334144592285,0.027596354484558105,0.04637777805328369,0.029279112815856934,0.06378566356259327,0.04241389569101712,0.032516831306453865,0.07446430083848564,0.035390667183427774
262,0.022852182388305664,0.021428942680358887,0.028194546699523926,0.06508779525756836,0.03657031059265137,0.04154104426105421,0.04662537923972308,0.033221679163418075,0.10450508388445234,0.04420375195510014
263,0.10490751266479492,0.06050533056259155,0.09408444166183472,0.11640024185180664,0.031698644161224365,0.1907016919233344,0.1316478320988346,0.11085951880403416,0.18689229170285365,0.038315225741187335
264,0.10242772102355957,0.11233550310134888,0.028172671794891357,0.12595194578170776,0.016878962516784668,0.18619391252584952,0.2444199853141468,0.033195904037520714,0.20222849702776147,0.02040224153476176
265,0.07788079977035522,0.06670153141021729,0.09799176454544067,0.08142566680908203,0.017935454845428467,0.14157237898371916,0.14512953353092575,0.11546350409851716,0.1307371524792101,0.021679254823661034
266,0.10257786512374878,0.1325860619544983,0.21471267938613892,0.11710894107818604,0.1878623366355896,0.18646684532803837,0.2884811761962603,0.2529953619697674,0.18803017840130268,0.2270748647149413
267,0.0421900749206543,0.03805351257324219,0.04321694374084473,0.05486893653869629,0.13084793090820312,0.07669357566674591,0.08279713887831933,0.0509225186195875,0.08809769556410804,0.1581598789657972
268,0.146750807762146,0.016659200191497803,0.02529376745223999,0.2047799825668335,0.027993857860565186,0.2667646725488977,0.036247367660672235,0.0298037008199668,0.3287947061950705,0.03383714179281931
269,0.06944543123245239,0.012746214866638184,0.023901700973510742,0.284970760345459,0.021659135818481445,0.1262385179152918,0.02773348937376586,0.02816343361197567,0.45754893080280346,0.02618017731716763
270,0.03954970836639404,0.04653245210647583,0.027653813362121582,0.10305529832839966,0.020968616008758545,0.07189390227597137,0.10124562595271944,0.0325845349069036,0.16546566505840882,0.025345525754296088
271,0.035479962825775146,0.016353964805603027,0.033838510513305664,0.08063071966171265,0.05050003528594971,0.06449589560639948,0.035583236132282654,0.03987194257273857,0.12946078621367482,0.061041019071734176
272,0.09155166149139404,0.03661316633224487,0.03883093595504761,0.09569907188415527,0.008430242538452148,0.16642334943914963,0.07966323175402051,0.04575450052924164,0.1536545159698905,0.010190025701288328
273,0.13876938819885254,0.14965426921844482,0.15844225883483887,0.11523556709289551,0.1119832992553711,0.2522560025171794,0.32561820257295526,0.1866921163845259,0.1850222911908525,0.1353576449526257
274,0.01019144058227539,0.04485410451889038,0.001950085163116455,0.05835920572280884,0.06008005142211914,0.018526275551830253,0.09759387520552283,0.0022979191941024124,0.09370166792752935,0.07262066577817282
275,0.061279892921447754,0.029748916625976562,0.04285818338394165,0.04353600740432739,0.03359013795852661,0.11139515577322762,0.06472798879289393,0.050499792508480724,0.06990155700989406,0.04060152981509028
276,0.040240705013275146,0.045609116554260254,0.037302374839782715,0.03456079959869385,0.05279785394668579,0.07314999992415523,0.09923663132153744,0.043953402154207066,0.055490973228081206,0.06381845993494184
277,0.1818649172782898,0.2835390567779541,0.16902971267700195,0.2850532531738281,0.19109612703323364,0.3305953012218158,0.6169248881636744,0.19916727731884612,0.45768138119730756,0.2309836420901707
278,0.15474176406860352,0.06435936689376831,0.848682627081871,0.10103154182434082,0.0866057276725769,0.2812906785267653,0.1400334490927167,1.0,0.16221632384121457,0.10468302927148607
279,0.06174403429031372,0.02109086513519287,0.01898360252380371,0.09350037574768066,0.03312265872955322,0.11223887460238383,0.045889789700760825,0.02236845489796307,0.1501242918712877,0.04003647394909101
280,0.03974431753158569,0.11099433898925781,0.016910195350646973,0.07428568601608276,0.015678763389587402,0.07224766392708154,0.24150187878802026,0.019925366261817512,0.11927320717050452,0.018951525620218696
281,0.0517042875289917,0.053248822689056396,0.04272568225860596,0.07885420322418213,0.054105281829833984,0.09398856564331855,0.11585911333447978,0.05034366688213244,0.12660841337538442,0.06539878639429336
282,0.09031856060028076,0.01965320110321045,0.04042863845825195,0.14634740352630615,0.039219439029693604,0.16418181160203862,0.04276171853013855,0.04763706796705806,0.23497542155161236,0.04740583125694094
283,0.3084813356399536,0.16974639892578125,0.1756904125213623,0.1749749779701233,0.351499080657959,0.5607593491132339,0.3693346831245748,0.2070155573427636,0.28093982359406633,0.4248674004515908
284,0.03737068176269531,0.02734196186065674,0.037406206130981445,0.17453783750534058,0.11282837390899658,0.06793285528017165,0.05949093365143172,0.044075746212281164,0.28023795134457724,0.13637911149197768
285,0.04570525884628296,0.007835447788238525,0.018838822841644287,0.02038508653640747,0.009017407894134521,0.08308349706773306,0.017048636319188796,0.02219786148977594,0.03273046392568997,0.010899749701793082
286,0.09249955415725708,0.031972527503967285,0.056227266788482666,0.11524993181228638,0.05816161632537842,0.16814643413673164,0.06956612407860017,0.0662525381168549,0.1850453551685082,0.0703017969648294
287,0.09459084272384644,0.053511977195739746,0.09630066156387329,0.08104342222213745,0.06704193353652954,0.17194799042795733,0.11643168523407751,0.1134708831939946,0.1301234209908036,0.08103569704230394
288,0.06515306234359741,0.01523888111114502,0.02239459753036499,0.030662178993225098,0.023709595203399658,0.11843582525279601,0.03315703565715821,0.02638761873918373,0.049231352271634325,0.028658627762946132
289,0.06769508123397827,0.026985108852386475,0.05148601531982422,0.06838083267211914,0.036855101585388184,0.12305672169890539,0.058714492436733726,0.06066593760049205,0.1097923811355803,0.044547987187504134
290,0.1715174913406372,0.1174546480178833,0.11658734083175659,0.28177356719970703,0.09892046451568604,0.31178569130010714,0.25555822712546084,0.13737460853369118,0.4524155210042496,0.11956821316878438
291,0.010781586170196533,0.010125458240509033,0.008778691291809082,0.043559372425079346,0.017247259616851807,0.019599045569484747,0.022031243880354132,0.010344042623068544,0.0699390718615166,0.02084741305025449
292,0.0627778172492981,0.11964702606201172,0.06610429286956787,0.2157004475593567,0.07514572143554688,0.11411809116497341,0.2603284059728003,0.07789060443109179,0.34632859277676414,0.09083098334670205
293,0.1977294683456421,0.07220876216888428,0.17755025625228882,0.11974197626113892,0.09345567226409912,0.3594339726902506,0.15711217299530453,0.20920700489964425,0.19225777679524594,0.11296275836599504
294,0.0483778715133667,0.07274335622787476,0.0775565505027771,0.1108618974685669,0.07334214448928833,0.0879417876264251,0.1582753434069675,0.09138476073774099,0.177999932052182,0.08865094695128296
295,0.05631530284881592,0.044781506061553955,0.045980215072631836,0.034655869007110596,0.04071587324142456,0.1023704956065295,0.09743591539267799,0.054178471852833865,0.055643616565678025,0.04921461521356183
296,0.03229212760925293,0.05009502172470093,0.02918088436126709,0.05349224805831909,0.03041970729827881,0.05870103055698878,0.1089970693137515,0.03438387748317133,0.08588728605409317,0.03676933721425297
297,0.004314422607421875,0.005407929420471191,0.008654534816741943,0.01402813196182251,0.004587948322296143,0.007842998737293022,0.011766838866206481,0.010197749469814615,0.022523744652099994,0.005545731899183169
298,0.1350269317626953,0.09854912757873535,0.11906296014785767,0.14696168899536133,0.14564377069473267,0.24545294384952052,0.21442357248033997,0.14029162237298487,0.23596171762513762,0.17604404481873562
299,0.45654726028442383,0.11465942859649658,0.17177391052246094,0.1447722315788269,0.1311289668083191,0.8299144319368,0.2494763852673554,0.2024007563278768,0.23244632720511005,0.15849957530752695
300,0.1725354790687561,0.19202369451522827,0.1633809208869934,0.27621400356292725,0.20685821771621704,0.31363619520188685,0.4178056502925369,0.19251132512152103,0.44348909174343093,0.2500357437640595
301,0.09575295448303223,0.10058736801147461,0.05212676525115967,0.21909868717193604,0.036407291889190674,0.17406048381591913,0.21885837852306797,0.06142093107023748,0.35178480256134564,0.04400670646313176
302,0.016089558601379395,0.012926578521728516,0.009817361831665039,0.010911881923675537,0.013995170593261719,0.02924790814722292,0.028125924836547907,0.011567904595513566,0.01752029701809565,0.016916517588723694
303,0.08694517612457275,0.006444156169891357,0.1423039436340332,0.01675623655319214,0.032230257987976074,0.15804965405035962,0.014021462303240822,0.16767639434783796,0.02690398638364008,0.03895780297806704
304,0.03995412588119507,0.02309495210647583,0.03239595890045166,0.0759851336479187,0.3391208052635193,0.07262905474236725,0.050250284600007626,0.03817218890252657,0.12200183841913181,0.40990541564224925
305,0.0,0.015811383724212646,0.005251944065093994,0.08337348699569702,0.03276592493057251,2.1669932686688096e-07,0.034402687547449545,0.006188488333638989,0.13386457042863112,0.039605279335039545
306,0.17662954330444336,0.1418479084968567,0.1635204553604126,0.16375142335891724,0.07457679510116577,0.32107840853413955,0.30863311330491094,0.19267573811804883,0.26291929665395275,0.09014330538661497
307,0.05402308702468872,0.0700640082359314,0.03191787004470825,0.10084551572799683,0.037643253803253174,0.09820369259986968,0.1524456147476884,0.03760885842617046,0.16191764054551572,0.04550064990790555
308,0.012827575206756592,0.07868963479995728,0.046713292598724365,0.1147051453590393,0.03180474042892456,0.023318256116501027,0.17121326364426517,0.055042254614173315,0.18417064663832955,0.03844346741420515
309,0.055082857608795166,0.08482509851455688,0.07090020179748535,0.025301098823547363,0.06307429075241089,0.10013014961571624,0.1845628131475477,0.0835416076462227,0.04062360784730307,0.07623989074674009
310,0.02605539560317993,0.01840454339981079,0.023487091064453125,0.029105067253112793,0.0135955810546875,0.047363863523630735,0.04004488756192271,0.02767490016308737,0.04673125537421782,0.016433521984279085
311,0.046020567417144775,0.07520067691802979,0.059937357902526855,0.09859538078308105,0.10124826431274414,0.08365666678729596,0.1636219847896891,0.07062412588655767,0.15830482635265206,0.12238189311150213
312,0.023332953453063965,0.04043471813201904,0.02709662914276123,0.05588412284851074,0.035276591777801514,0.042414992646308346,0.08797816886448682,0.031928006632003104,0.08972767758664663,0.04263999604900374
313,0.06664055585861206,0.004783511161804199,0.007678210735321045,0.08086180686950684,0.005158901214599609,0.12113979945344096,0.010408228850309344,0.009047350117774591,0.12983181958036003,0.006235859419316661
314,0.0196455717086792,0.025214195251464844,0.01366955041885376,0.046341538429260254,0.031249403953552246,0.03571204906766198,0.05486133644376696,0.016106925335623128,0.07440611453800987,0.03777221591560574
315,0.1109919548034668,0.01865088939666748,0.028530538082122803,0.16728800535202026,0.06211197376251221,0.20176202556661998,0.040580887485147495,0.03361757666936738,0.26859762881255445,0.07507670995411506
316,0.08380478620529175,0.02238243818283081,0.07738429307937622,0.10640311241149902,0.07831722497940063,0.15234103533304194,0.048699995927801214,0.09118179040029314,0.1708409116683151,0.09466447277344628
317,0.09495830535888672,0.026551783084869385,0.12541413307189941,0.022471845149993896,0.06599891185760498,0.1726159661030245,0.05777166169832477,0.1477751878770523,0.036080961260652133,0.0797749661231249
318,0.052664101123809814,0.06274765729904175,0.046767234802246094,0.05210226774215698,0.11219173669815063,0.09573332027358723,0.1365266893724171,0.05510581452953328,0.08365553518716035,0.1356095894079871
319,0.04121643304824829,0.04363667964935303,0.08431130647659302,0.05601984262466431,0.0666191577911377,0.07492368391456065,0.09494500067567375,0.09934386677982204,0.0899455891099745,0.08052467558909307
320,0.06958836317062378,0.07900333404541016,0.09838336706161499,0.08845824003219604,0.018231093883514404,0.12649834040820518,0.1718958108487007,0.1159249280144453,0.14202864431183454,0.022036602406901678
321,0.05724281072616577,0.051850855350494385,0.049877941608428955,0.07644420862197876,0.018816649913787842,0.10405652471921727,0.1128174142782702,0.05877114980325836,0.12273892869259306,0.02274438116854605
322,0.027404963970184326,0.018810689449310303,0.0028265714645385742,0.034658730030059814,0.15819549560546875,0.0498171166030907,0.04092858063640945,0.0033306800287634954,0.055648210220978746,0.19121568314969617
323,0.06215989589691162,0.05616593360900879,0.05650824308395386,0.10337239503860474,0.2604045867919922,0.11299483020415893,0.12220616686521878,0.06658361153233211,0.16597479518757186,0.31475881181496296
324,0.15061604976654053,0.1457495093345642,0.1410846710205078,0.19727826118469238,0.14440345764160156,0.2737909315232294,0.3171222212106569,0.16623972956485072,0.31674995059428024,0.17454484202445042
325,0.023492634296417236,0.0328521728515625,0.02773284912109375,0.13094103336334229,0.1415179967880249,0.04270526139464653,0.0714800575087844,0.032677662473497314,0.21023897056184712,0.17105710079366826
326,0.03231215476989746,0.07358205318450928,0.0689535140991211,0.017027616500854492,0.05981403589248657,0.05873743604390241,0.16010018127769,0.08124783213721005,0.02733971372914373,0.07229912499913996
327,0.16588956117630005,0.15737348794937134,0.12270653247833252,0.09668010473251343,0.15093249082565308,0.30155520772905825,0.34241368819044193,0.14458483128573543,0.15522966123227674,0.18243667608102238
328,0.036879658699035645,0.01058286428451538,0.04725855588912964,0.041672706604003906,0.030450880527496338,0.06704027075280695,0.023026468513992412,0.055684736498939014,0.0669098432941485,0.036807017211437414
329,0.08560824394226074,0.04489922523498535,0.16271138191223145,0.046295225620269775,0.10624682903289795,0.15561937109954754,0.09769204891514809,0.19172240961960005,0.07433175474282948,0.1284238050118503
330,0.0656018853187561,0.06843674182891846,0.01911318302154541,0.07935214042663574,0.013478875160217285,0.11925169821844983,0.1489050064960649,0.022521139158728335,0.12740790080001377,0.01629245614395949
331,0.0833243727684021,0.0217016339302063,0.02484750747680664,0.19965410232543945,0.17166763544082642,0.1514677370457684,0.04721870119683738,0.02927787420527061,0.32056459851691926,0.2074998540170281
332,0.04611480236053467,0.07498407363891602,0.059133291244506836,0.07695597410202026,0.05997234582901001,0.08382796760518423,0.1631506991083441,0.06967669687196548,0.12356061878450923,0.07249047886629462
333,0.18103951215744019,0.034623801708221436,0.027378320693969727,0.046550452709198,0.1314259171485901,0.32909487508258956,0.07533476975606491,0.032259922830888396,0.07474154707611448,0.1588585079002094
334,0.1154528260231018,0.10316598415374756,0.09566372632980347,0.02943176031112671,0.0988684892654419,0.2098710227276421,0.22446893469982837,0.11272038456909231,0.04725579338886871,0.11950538915818239
335,0.015065610408782959,0.008232176303863525,0.002347409725189209,0.012928426265716553,0.02522718906402588,0.027386569279099847,0.01791183871187793,0.002766085377295257,0.020758058395886,0.030492988008286863
336,0.052811503410339355,0.06585848331451416,0.050699710845947266,0.34109795093536377,0.06599140167236328,0.09600126899125813,0.14329522844646134,0.059739437707200714,0.5476666862854028,0.07976588834177645
337,0.10814332962036133,0.1416899561882019,0.17064237594604492,0.09620201587677002,0.286746621131897,0.196583778451809,0.30828944047729284,0.2010674729762817,0.15446204229129612,0.34659920194054145
338,0.06854307651519775,0.04822194576263428,0.06251949071884155,0.06739234924316406,0.055144429206848145,0.12459821236057295,0.10492162832963853,0.07366664422170577,0.10820527322918178,0.06665483433103074
339,0.07421821355819702,0.07873523235321045,0.05828195810317993,0.06923085451126099,0.08244961500167847,0.13491450886506112,0.17131247485676623,0.06867357392048883,0.11115717526565444,0.09965941389160632
340,0.08789259195327759,0.07267570495605469,0.0616835355758667,0.08576124906539917,0.06928253173828125,0.15977187195063416,0.15812814768645936,0.07268164111350299,0.13769835858168977,0.08374397385714245
341,0.3378727436065674,0.25668132305145264,0.16617059707641602,0.24535298347473145,0.176197350025177,0.6141872182502439,0.5584877980583652,0.19579839110891598,0.39393867183070086,0.2129750529960515
342,0.1321784257888794,0.11486077308654785,0.023486793041229248,0.14763015508651733,0.01581120491027832,0.2402749134340364,0.2499144708566739,0.027674549003334,0.2370350060459203,0.01911161157383981
343,0.10926002264022827,0.030055344104766846,0.10007995367050171,0.11594361066818237,0.014003515243530273,0.1986137093962345,0.06539471407847308,0.11792401025842987,0.18615912517662844,0.016926604012444196
344,0.05744284391403198,0.031784653663635254,0.05024904012680054,0.10862380266189575,0.02556931972503662,0.10442014618969989,0.06915734794552383,0.059208413928154645,0.1744064494920422,0.030906531380827443
345,0.16867202520370483,0.21333307027816772,0.26176148653030396,0.3089430332183838,0.01823180913925171,0.3066131867174581,0.4641706163104271,0.3084328117703833,0.49603878576292243,0.02203746695750629
346,0.06693112850189209,0.06928813457489014,0.06816935539245605,0.06967449188232422,0.0686691403388977,0.12166800406267898,0.15075746788085628,0.080323860594143,0.11186947894072223,0.08300254966780184
347,0.03189849853515625,0.05887323617935181,0.04435604810714722,0.06741231679916382,0.0642513632774353,0.05798548937967434,0.12809671913059334,0.0522647214289182,0.10823733311513471,0.07766265285840063
348,0.026374518871307373,0.01638704538345337,0.011205613613128662,0.020627737045288086,0.0883399248123169,0.04794396762165338,0.03565521289429324,0.01320367695866156,0.03312006331588223,0.10677920425825754
349,0.12008118629455566,0.08988833427429199,0.04951286315917969,0.10186344385147095,0.051023125648498535,0.21828448244291218,0.19557940774667085,0.05834097910538014,0.1635520248210508,0.06167329374724222
350,0.09723234176635742,0.09479540586471558,0.05644059181213379,0.07026994228363037,0.08537787199020386,0.1767497224623371,0.20625622015396025,0.06650389826831712,0.11282553345018444,0.10319888406689792
351,0.3233807682991028,0.3064963221549988,0.3196275234222412,0.2897467017173767,0.30410706996917725,0.5878436228313544,0.6668753344325676,0.3766161666751677,0.4652171770169855,0.36758328603220874
352,0.06131160259246826,0.04468488693237305,0.07668197154998779,0.040313005447387695,0.15733593702316284,0.11145279779417422,0.09722569137246327,0.09035424732550147,0.06472670861248163,0.19017670946060075
353,0.08524143695831299,0.09232151508331299,0.09765613079071045,0.17825156450271606,0.07642829418182373,0.15495258727077815,0.2008735255463036,0.1150680279842719,0.28620070732721514,0.0923812666725432
354,0.106070876121521,0.07679975032806396,0.05778759717941284,0.15089070796966553,0.0793619155883789,0.19281646065422828,0.16710125068377923,0.06809107012159872,0.24227014616915465,0.09592722097736942
355,0.05140441656112671,0.032335102558135986,0.07877105474472046,0.052281081676483154,0.0766834020614624,0.0934434584865849,0.07035501532780811,0.0928158069646743,0.0839426386434553,0.0926896230548557
356,0.08258956670761108,0.08713334798812866,0.04258495569229126,0.08168649673461914,0.08016955852508545,0.15013200239496097,0.18958510519371347,0.05017784924659114,0.13115594072079237,0.09690344270174657
357,0.09549921751022339,0.09948760271072388,0.07584643363952637,0.14034295082092285,0.22438490390777588,0.17359923929868296,0.2164655078278295,0.08936973584095342,0.22533467889153183,0.271220763825416
358,0.006406903266906738,0.00880211591720581,0.007900118827819824,0.03304678201675415,0.005241513252258301,0.011646722021787384,0.019151914024211687,0.009308823670133871,0.05306006826363179,0.0063357150141496316
359,0.03243333101272583,0.04008924961090088,0.008937418460845947,0.20752906799316406,0.18678712844848633,0.0589577109096626,0.08722649803094923,0.010531070307713391,0.33320863473214923,0.2257752290185546
360,0.09840095043182373,0.08922481536865234,0.09988933801651001,0.08018600940704346,0.10199522972106934,0.17887402596361315,0.19413572249495578,0.11769940848017445,0.12874675991786927,0.12328477212625451
361,0.07076388597488403,0.029445648193359375,0.10212135314941406,0.11512935161590576,0.052304625511169434,0.1286352124704395,0.06406813696386715,0.1203293843370635,0.1848517517378133,0.06322228024717647
362,0.04028761386871338,0.07868486642837524,0.02530074119567871,0.0830312967300415,0.045700132846832275,0.07323527110927736,0.1712028886155069,0.029811917958195662,0.13331515011443465,0.05523923610181769
363,0.10248667001724243,0.08190757036209106,0.07752972841262817,0.10476475954055786,0.07694590091705322,0.18630107034298518,0.17821485180179233,0.0913531563599377,0.16821037410058862,0.0930069131267492
364,0.00361478328704834,0.008302688598632812,0.20937365293502808,0.042669594287872314,0.15493524074554443,0.006571190387911298,0.018065259449641036,0.24670440522009507,0.06851044506299289,0.18727491740209604
365,0.2414553165435791,0.15734457969665527,0.15141725540161133,0.24472248554229736,0.1939373016357422,0.4389190690856957,0.3423507895785949,0.17841457867808896,0.3929263450438048,0.23441785322935046
366,0.03874081373214722,0.030174553394317627,0.11633330583572388,0.04214811325073242,0.051655590534210205,0.07042348899351614,0.06565408979743016,0.13707527995991864,0.06767315568328469,0.062437772619372556
367,0.025358736515045166,0.02557504177093506,0.03417861461639404,0.03180581331253052,0.015244245529174805,0.04609747265742068,0.055646466745050006,0.04027268608328438,0.05106757027694478,0.01842631112791541
368,0.06627535820007324,0.016302883625030518,0.06297743320465088,0.04375410079956055,0.00813138484954834,0.12047594106558426,0.03547209363670955,0.07420623629873406,0.07025172752542182,0.00982878764032692
369,0.10773211717605591,0.10389143228530884,0.05864650011062622,0.13362276554107666,0.14919328689575195,0.19583627412378168,0.22604736563754163,0.06910311253081097,0.2145447567970547,0.1803344492400186
370,0.03719443082809448,0.04120904207229614,0.018088459968566895,0.05791205167770386,0.03281056880950928,0.06761246532539895,0.08966294384697247,0.02131371146274103,0.09298371788448775,0.03965924170194424
371,0.046215832233428955,0.021582186222076416,0.04041945934295654,0.3639536499977112,0.026595473289489746,0.08401162028470391,0.0469588067264424,0.04762625224665426,0.5843637715632639,0.03214687331491432
372,0.06246614456176758,0.03803110122680664,0.0663149356842041,0.13616657257080078,0.0210115909576416,0.11355153077487995,0.0827483762431554,0.07813880414477369,0.21862909056630678,0.025397470836456673
373,0.0727236270904541,0.05422365665435791,0.0489344596862793,0.08692169189453125,0.07422095537185669,0.1321976410544676,0.11798015827625122,0.057659448256039705,0.13956156431189196,0.08971319146081927
374,0.10117024183273315,0.07835006713867188,0.05706453323364258,0.15867894887924194,0.088192880153656,0.18390805967639423,0.17047443190881595,0.0672390863279725,0.2547749372080816,0.10660146706312555
